OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Quantity,UnitPrice,OrderStatus
14366,2024-11-10,4715,Katherine Lane,194,Keyboard,5,264.08,Shipped
14367,2023-08-20,2719,James Anderson,221,Monitor,6,487.53,Pending
14368,2025-01-27,1044,Nicholas Rivera,434,Travel Mug,9,441.96,Cancelled
14369,2024-12-04,1422,Sharon Ross,418,Notebook,4,161.28,Cancelled
14370,2024-10-09,3704,Richard Franklin,391,Headphones,7,231.85,Cancelled
14371,2024-06-06,1350,Troy Smith,574,Water Bottle,3,12.96,Cancelled
14372,2023-07-27,2088,Matthew Taylor,337,Monitor,9,95.51,Pending
14373,2025-02-05,3395,Mary Smith,486,Mouse,1,343.08,Shipped
14374,2024-04-03,1245,Brittany Rojas,146,Smart Watch,7,379.39,Cancelled
14375,2024-02-17,4051,Aaron Miller,280,Fitness Band,5,450.2,Pending
14376,2024-07-05,2486,Benjamin Leach,127,Desk Organizer,1,303.01,Cancelled
14377,2023-08-29,2571,Kimberly Black,358,Notebook,9,463.63,Cancelled
14378,2024-03-19,1289,Meredith Villa,196,Tablet Case,2,491.93,Pending
14379,2023-09-10,3402,Jacqueline Jones,334,USB Cable,3,332.12,Shipped
14380,2023-11-22,3755,Jonathan Decker,372,Fitness Band,9,106.55,Cancelled
14381,2024-10-14,4019,Angela Foster,189,Laptop Stand,10,380.34,Pending
14382,2023-11-08,2862,Courtney Weber,448,Water Bottle,4,249.08,Pending
14383,2024-11-06,3820,Gregory Anderson,318,Desk Organizer,8,463.59,Cancelled
14384,2024-11-19,3960,Robert Horn,167,USB Cable,6,289.68,Shipped
14385,2024-02-07,3686,Anthony Martinez,365,Keyboard,10,252.48,Pending
14386,2023-11-06,2877,Justin Moore,126,Travel Mug,6,441.3,Pending
14387,2023-11-28,4180,Angela Nichols,509,Desk Organizer,4,473.14,Pending
14388,2023-08-08,4720,James Gates,490,Desk Organizer,4,439.38,Shipped
14389,2023-10-15,4307,Luis Curry,428,USB Cable,2,45.89,Pending
14390,2025-05-28,4869,Juan Swanson,479,Water Bottle,2,327.83,Pending
14391,2025-01-22,4341,Jacob Baker,277,Monitor,4,303.47,Cancelled
14392,2025-04-27,3202,Howard Ramirez,399,Desk Lamp,5,377.99,Pending
14393,2024-05-19,1198,Amanda Hansen,390,Pen Set,5,76.81,Shipped
14394,2024-01-03,4032,James Hoffman,225,Yoga Mat,3,158.56,Pending
14395,2024-05-05,4165,Pamela Brown,249,Mouse,7,303.76,Cancelled
14396,2025-05-06,2617,Kelly Dillon,248,Bluetooth Speaker,7,108.33,Shipped
14397,2024-01-15,4585,Brian Horton,424,Headphones,8,425.2,Cancelled
14398,2024-08-01,3682,Gina Oliver,106,Mouse,6,264.92,Pending
14399,2025-03-07,2860,Elizabeth Williams,195,Smart Watch,5,474.72,Cancelled
14400,2024-09-13,4737,Jesus Bates,373,Fitness Band,6,92.37,Pending
14401,2024-05-22,4539,Alexander Wolfe,158,Desk Lamp,2,280.16,Cancelled
14402,2023-11-01,1181,Scott Bush,142,Pen Set,8,446.76,Shipped
14403,2024-11-13,2611,Sherri Benitez,501,Bluetooth Speaker,3,275.07,Pending
14404,2024-11-16,1073,Benjamin Terry,248,Headphones,3,20.84,Cancelled
14405,2024-04-08,1496,Jennifer Lutz,129,Backpack,2,76.11,Pending
14406,2024-03-11,1564,Kelly Francis,204,Fitness Band,2,402.92,Cancelled
14407,2024-05-12,2110,John Soto,188,Charger,4,224.78,Cancelled
14408,2024-04-03,3512,Zachary Allen,452,Headphones,6,268.3,Pending
14409,2024-03-29,3313,Kathleen Gibson,478,Monitor,8,416.22,Shipped
14410,2024-07-31,4628,Stephanie Cannon,134,Backpack,8,153.3,Pending
14411,2024-11-01,3681,Kimberly Martinez,361,Yoga Mat,9,265.49,Cancelled
14412,2024-05-26,1993,Lucas Rivera,209,Monitor,3,373.48,Shipped
14413,2023-10-18,1079,Christopher Poole,333,Keyboard,4,461.66,Pending
14414,2024-06-19,1871,Matthew King,247,Pen Set,9,68.0,Shipped
14415,2024-08-18,4843,Brittney Burton,366,Travel Mug,4,75.02,Pending
14416,2024-05-28,2927,Lori Contreras,292,Yoga Mat,8,432.14,Pending
14417,2024-11-07,2251,Stacy Mueller,373,Keyboard,5,139.1,Pending
14418,2023-09-29,3024,Richard Bailey,399,Yoga Mat,3,188.07,Shipped
14419,2023-12-10,1716,Leah Tran,435,Desk Lamp,8,495.86,Cancelled
14420,2024-09-13,2499,Darlene Roberson,598,Laptop Stand,7,51.26,Cancelled
14421,2024-11-14,1222,Joseph Gonzalez,194,Desk Lamp,5,168.38,Shipped
14422,2025-03-12,2279,Jennifer Lin,223,Pen Set,8,134.73,Pending
14423,2024-03-19,3444,Dr. Breanna Allen,526,Monitor,7,58.15,Pending
14424,2025-06-29,1758,Kirsten Cohen,401,Yoga Mat,9,457.87,Cancelled
14425,2024-06-15,3876,Walter Davis,478,Desk Organizer,1,140.96,Pending
14426,2024-03-02,4407,Robin Ball,295,Charger,1,370.97,Pending
14427,2025-03-03,3488,Mr. Jaime Martin,166,Keyboard,5,75.77,Cancelled
14428,2024-03-04,2556,Lisa Burke,488,Pen Set,1,493.06,Cancelled
14429,2025-03-22,1791,Emily Sanchez,561,USB Cable,2,52.89,Pending
14430,2024-02-13,1034,Erin Gray,388,Smart Watch,7,362.57,Cancelled
14431,2023-09-14,4915,Timothy Allen,328,Keyboard,4,294.95,Cancelled
14432,2023-12-21,3834,Melissa Cochran,229,Smart Watch,10,491.05,Cancelled
14433,2023-11-21,3396,William Griffin,573,Pen Set,4,221.47,Shipped
14434,2023-07-12,2028,Julie Woods,518,USB Cable,3,306.21,Pending
14435,2024-02-16,1891,Anna Thompson,296,Water Bottle,8,449.44,Cancelled
14436,2024-08-12,2414,Steve Benitez,119,Keyboard,2,15.55,Pending
14437,2024-05-15,3349,Adam Norman,590,Keyboard,2,165.8,Cancelled
14438,2023-11-10,4848,Jessica Ball,247,Travel Mug,5,374.84,Pending
14439,2023-08-31,1090,Robert Wilson MD,171,Bluetooth Speaker,4,378.97,Cancelled
14440,2024-06-06,3133,Maria Morrison,213,Bluetooth Speaker,9,325.59,Pending
14441,2023-09-20,4212,Andrea Holland,135,Monitor,8,202.18,Pending
14442,2024-02-08,4952,Travis Medina,244,Charger,1,33.26,Pending
14443,2025-02-27,2646,Scott Webb,589,Desk Organizer,9,326.05,Pending
14444,2024-04-17,4692,Mary Anderson,519,Coffee Maker,10,343.04,Pending
14445,2024-02-15,1180,Terry Baldwin,425,Bluetooth Speaker,6,156.74,Cancelled
14446,2024-09-21,2939,Julie Yang,309,Backpack,9,222.8,Pending
14447,2023-07-11,3953,Isaac Washington,418,Desk Lamp,2,402.02,Pending
14448,2024-03-12,2136,Amber Acosta,143,Notebook,9,239.68,Shipped
14449,2024-03-15,3447,Colleen Stanley,590,Desk Lamp,2,152.82,Pending
14450,2024-02-04,3328,Rodney Johnson,290,Yoga Mat,1,229.62,Cancelled
14451,2024-02-20,1567,Paula Patel,279,Yoga Mat,8,235.54,Pending
14452,2024-12-10,1250,Nicholas Vargas,270,Keyboard,6,17.01,Cancelled
14453,2024-05-20,1837,Corey Brown Jr.,429,Keyboard,1,366.69,Cancelled
14454,2025-03-09,1506,Katie Anderson,593,Coffee Maker,10,444.31,Pending
14455,2025-02-13,2892,Tyler Ramirez,226,Monitor,6,276.35,Cancelled
14456,2024-11-20,1794,Rebecca Thompson,589,Desk Lamp,1,488.25,Shipped
14457,2024-03-24,3479,Courtney Burton,556,Water Bottle,7,416.9,Pending
14458,2024-08-04,1299,Jacob Jimenez,492,Desk Organizer,7,56.29,Pending
14459,2024-01-27,3525,Roberto Torres,516,Notebook,5,419.69,Pending
14460,2024-06-30,2267,Jerry Rush,454,Yoga Mat,5,293.5,Pending
14461,2024-05-31,2349,Peter Armstrong,598,Fitness Band,5,449.89,Cancelled
14462,2023-08-01,1878,Joseph Gutierrez,299,USB Cable,8,389.26,Pending
14463,2025-05-08,4879,Michael Carter,336,Monitor,2,177.53,Shipped
14464,2024-10-24,2771,Lisa Erickson,534,Headphones,4,362.29,Shipped
14465,2023-12-18,1957,Miguel Lawrence,280,Yoga Mat,8,39.92,Pending
14466,2025-01-04,1381,Adam Ruiz,595,Mouse,4,196.59,Pending
14467,2023-12-03,4556,Jacqueline Rodgers,274,Headphones,1,382.59,Cancelled
14468,2024-03-06,1392,Meredith Hill,344,Tablet Case,6,214.6,Pending
14469,2023-10-12,1322,Christine Green,541,Laptop Stand,3,169.25,Pending
14470,2024-08-29,4397,Noah Moore,370,Desk Organizer,9,67.14,Pending
14471,2024-05-22,2840,Michael Sandoval,333,Headphones,5,52.06,Cancelled
14472,2024-04-21,2687,Kevin Ochoa,156,Keyboard,8,260.52,Shipped
14473,2025-04-27,2674,Melinda Shields,524,Pen Set,9,432.28,Cancelled
14474,2024-09-13,3282,Adriana Hughes,228,Charger,1,161.91,Cancelled
14475,2023-12-17,3207,Maria Bennett,418,Travel Mug,3,188.06,Shipped
14476,2024-07-18,3527,Jose Anderson,444,Backpack,3,230.38,Cancelled
14477,2024-05-01,4543,Jennifer Fernandez,446,Notebook,3,154.07,Shipped
14478,2024-09-09,3756,Kelsey Thomas,410,Mouse,5,217.27,Pending
14479,2023-08-19,4263,Michael Griffin,284,Desk Lamp,4,440.17,Pending
14480,2024-10-22,2720,Kimberly Garcia MD,241,Headphones,7,310.67,Cancelled
14481,2024-06-07,2747,Tammy Clark,345,Smart Watch,4,374.05,Cancelled
14482,2023-08-04,3949,Kimberly Miller,388,Notebook,9,324.34,Shipped
14483,2024-05-24,1989,Jose Gomez,370,Yoga Mat,5,234.07,Pending
14484,2024-10-15,2338,Joe Jensen,209,Desk Organizer,10,240.94,Cancelled
14485,2025-04-14,2193,Ashley Black,591,Travel Mug,7,96.53,Cancelled
14486,2025-04-18,3050,Tracy Taylor,192,Desk Organizer,5,312.0,Shipped
14487,2025-01-03,2625,Aaron Moody,258,Desk Organizer,1,294.59,Cancelled
14488,2024-03-17,2316,Antonio Abbott,287,Monitor,9,37.92,Pending
14489,2024-11-02,4732,Amber Moore,100,Monitor,9,138.51,Pending
14490,2023-09-01,3534,Scott Reyes,116,Tablet Case,8,497.63,Shipped
14491,2023-12-09,2868,Christina Jones,573,USB Cable,7,338.02,Shipped
14492,2023-12-02,1756,Jerry Knapp,216,Bluetooth Speaker,6,229.32,Cancelled
14493,2025-05-28,1651,Michael Vega,263,Pen Set,8,174.92,Pending
14494,2023-07-30,1309,Julie Martin,428,Travel Mug,10,393.87,Cancelled
14495,2024-01-31,4461,Christina Henderson,487,Monitor,5,222.91,Pending
14496,2023-10-05,3799,Anthony Johnson,140,Charger,5,466.91,Shipped
14497,2024-09-09,4331,Jennifer Fuller,404,Desk Organizer,2,42.63,Pending
14498,2024-05-20,4816,Christopher Johnson,405,Fitness Band,7,174.06,Shipped
14499,2024-11-09,3332,Kelly Allen,252,Charger,6,181.6,Shipped
14500,2025-04-10,4858,Alan Smith,525,Laptop Stand,10,432.16,Cancelled
14501,2023-09-16,1623,Charles Johnson,503,USB Cable,6,340.71,Cancelled
14502,2024-02-24,4257,Matthew Chen,414,Backpack,2,387.36,Pending
14503,2025-04-24,4462,William Bowen,128,Charger,10,321.69,Pending
14504,2024-03-14,1097,Danielle Ferguson,316,Smart Watch,5,297.17,Shipped
14505,2024-08-11,3669,Wendy Pearson,282,Keyboard,6,476.74,Shipped
14506,2024-04-03,1897,Kristy Medina,473,Keyboard,5,57.24,Cancelled
14507,2025-04-25,1319,Thomas Smith,331,USB Cable,6,18.24,Pending
14508,2025-02-12,1907,Eric Rosario,422,Smart Watch,9,162.89,Shipped
14509,2025-01-27,2088,Anthony Murphy,510,Tablet Case,10,479.04,Cancelled
14510,2023-07-29,4151,Cheryl Hernandez,256,Headphones,6,209.86,Shipped
14511,2024-06-29,2940,James Anderson,323,Pen Set,10,136.14,Cancelled
14512,2023-08-30,4093,Mary Martinez,101,Notebook,2,120.81,Pending
14513,2024-01-09,4107,Daniel Davis,332,Mouse,7,286.63,Pending
14514,2024-01-01,3391,Cathy Hanson,102,Headphones,5,467.64,Pending
14515,2023-11-26,1600,Adam Miles,202,Laptop Stand,5,462.22,Shipped
14516,2023-10-26,2042,Stephanie Cole,568,Fitness Band,4,417.4,Pending
14517,2024-05-17,3054,Jennifer Smith,587,Pen Set,10,19.13,Pending
14518,2025-01-26,2425,Rebecca Long,122,Travel Mug,7,420.75,Cancelled
14519,2023-07-21,2246,Ryan Wiley,188,Monitor,10,189.92,Shipped
14520,2023-09-08,3167,Lauren Harrison,228,Headphones,4,312.02,Shipped
14521,2023-09-19,4282,Angela Green,325,Tablet Case,8,291.1,Shipped
14522,2025-06-04,4960,Lisa Smith,448,Monitor,2,70.03,Pending
14523,2024-03-13,3256,Mark Lawson,161,Laptop Stand,1,258.01,Pending
14524,2024-07-06,1749,Amanda Stokes,220,Water Bottle,6,334.47,Cancelled
14525,2024-08-12,4481,Jasmine Baker,421,Charger,7,404.26,Pending
14526,2025-03-15,2706,Travis Short,193,Charger,1,372.35,Pending
14527,2023-09-11,3340,Alexis Hernandez,292,Pen Set,5,171.36,Pending
14528,2024-03-12,1686,Matthew Cook,385,Headphones,4,44.72,Shipped
14529,2024-11-10,3404,Mrs. Leah Sellers DDS,487,Keyboard,7,231.72,Shipped
14530,2023-08-04,3162,Linda Lynn,513,Fitness Band,5,315.24,Pending
14531,2024-01-09,1202,Gary Gillespie,479,Charger,1,412.47,Pending
14532,2024-08-24,3417,John Rush,237,Travel Mug,3,18.64,Shipped
14533,2025-04-01,1993,Nicholas Vargas,495,Keyboard,8,251.33,Shipped
14534,2024-12-10,1096,Thomas Ortega,239,Keyboard,8,29.85,Shipped
14535,2025-05-23,2999,Keith Davis,161,Notebook,2,450.82,Shipped
14536,2024-01-23,3582,Chad Prince,102,Backpack,3,78.84,Pending
14537,2024-11-28,3603,John Maxwell,173,Backpack,8,462.2,Cancelled
14538,2023-08-02,4988,Nicole Hopkins,504,Mouse,8,185.01,Pending
14539,2025-06-14,3452,Gerald Nelson,236,Headphones,4,112.6,Pending
14540,2024-03-03,4685,Lauren Wright,529,Yoga Mat,1,362.65,Shipped
14541,2024-05-15,2214,Craig Steele,428,Laptop Stand,9,238.89,Shipped
14542,2024-06-04,2935,Jennifer Knox,245,Headphones,1,17.38,Cancelled
14543,2023-11-01,4297,Sarah Schultz,501,Headphones,3,254.88,Shipped
14544,2024-08-12,3603,Elizabeth Kelley,278,Charger,4,325.47,Pending
14545,2025-02-13,3012,Bryan Nichols,311,Water Bottle,3,137.6,Shipped
14546,2024-05-09,2164,Robin Williams,437,Mouse,2,17.32,Shipped
14547,2024-07-29,2419,Joseph Owens,324,Keyboard,3,326.73,Pending
14548,2024-01-23,2223,Jessica Joyce,550,Monitor,9,422.16,Shipped
14549,2025-05-27,4359,Melissa Griffin,177,Pen Set,8,263.02,Pending
14550,2023-12-26,3804,Patricia Manning,421,Tablet Case,3,199.03,Pending
14551,2025-02-12,4441,Thomas Guzman,438,Desk Lamp,10,376.61,Shipped
14552,2024-08-13,2433,Kathleen Davis,100,Bluetooth Speaker,2,136.61,Cancelled
14553,2025-04-28,3384,Erin Dunn,441,USB Cable,7,284.32,Cancelled
14554,2023-11-17,2233,Kelly Arnold,191,Backpack,1,141.48,Cancelled
14555,2025-01-24,1140,Gerald Kelley,424,Laptop Stand,3,400.98,Pending
14556,2024-03-21,3247,Timothy Lee,593,Bluetooth Speaker,1,475.15,Shipped
14557,2024-04-09,1320,Denise Hubbard,573,Coffee Maker,6,427.97,Pending
14558,2024-03-14,4037,Lisa Williams,160,Desk Organizer,4,290.27,Cancelled
14559,2024-12-10,2148,Eric Nunez,312,Charger,3,188.37,Shipped
14560,2023-08-27,1238,Katie Martin,257,Yoga Mat,4,26.56,Cancelled
14561,2023-09-05,2798,Angela Wood,473,Tablet Case,7,82.36,Shipped
14562,2024-10-20,3753,Shannon Bradley,565,Coffee Maker,1,391.79,Cancelled
14563,2024-09-16,1105,Linda Perez,157,Desk Lamp,7,482.98,Shipped
14564,2024-08-13,1425,Mary Larson MD,410,Charger,9,427.83,Pending
14565,2025-04-05,1031,James Cole,398,Bluetooth Speaker,3,497.52,Pending
14566,2024-08-20,4492,Steven Hooper,307,Desk Organizer,8,463.72,Shipped
14567,2024-03-17,1921,Justin Guzman,229,Desk Organizer,4,262.09,Pending
14568,2025-06-08,1981,Nicholas Ashley,146,Fitness Band,6,450.51,Pending
14569,2024-11-15,1769,Victoria Daugherty,405,USB Cable,7,329.92,Cancelled
14570,2023-07-27,3611,Alexis Knight,555,Bluetooth Speaker,8,113.46,Cancelled
14571,2024-12-31,3201,Mason Flores,182,Keyboard,9,391.6,Shipped
14572,2024-07-29,1604,Miguel Nichols,183,Bluetooth Speaker,2,292.28,Shipped
14573,2025-06-28,3821,Colleen Williams,458,Bluetooth Speaker,8,170.29,Cancelled
14574,2024-09-06,2222,Charles Ramirez,146,Keyboard,9,302.32,Cancelled
14575,2024-11-15,1722,Curtis Gibbs,168,Desk Lamp,7,487.7,Cancelled
14576,2023-07-17,3625,Megan Miller,331,Desk Organizer,7,97.97,Shipped
14577,2025-03-27,3481,Timothy Luna,571,Laptop Stand,5,233.25,Cancelled
14578,2024-03-13,3359,Edward Oconnell,564,Coffee Maker,10,63.81,Shipped
14579,2024-01-02,4698,Adam Petersen,259,Backpack,9,352.63,Shipped
14580,2025-04-06,1800,Mr. Michael Taylor V,523,Smart Watch,7,168.5,Shipped
14581,2024-02-21,3754,Johnathan Holt,499,Desk Organizer,10,63.26,Pending
14582,2023-09-28,2783,Elizabeth Gonzalez,430,Charger,8,397.7,Cancelled
14583,2025-04-15,1664,Amanda Valdez,599,Monitor,6,266.52,Shipped
14584,2023-12-08,1858,Erin Miller,555,Desk Organizer,9,124.23,Cancelled
14585,2023-08-28,1054,John Mitchell,344,Bluetooth Speaker,6,263.74,Pending
14586,2024-11-26,2506,Kara Hamilton,339,Water Bottle,8,48.75,Shipped
14587,2024-07-21,2286,Mario Caldwell,377,Desk Lamp,4,104.73,Shipped
14588,2025-05-08,3198,John Solis,203,Coffee Maker,5,394.13,Shipped
14589,2025-04-19,3193,Joann Bryant,276,Yoga Mat,2,68.73,Cancelled
14590,2025-04-05,4045,Christopher Williams,570,Travel Mug,10,212.52,Cancelled
14591,2024-08-02,3885,Ricardo Torres,516,Yoga Mat,6,316.24,Cancelled
14592,2025-02-03,2466,Riley Castro,353,Pen Set,3,97.3,Cancelled
14593,2023-11-30,4951,Susan Miller,488,Coffee Maker,8,350.98,Pending
14594,2024-01-26,4742,Carrie Colon,143,Notebook,1,92.97,Cancelled
14595,2023-11-09,4447,Sarah Morris,498,Keyboard,10,123.64,Pending
14596,2024-05-25,1248,Annette Werner,391,Notebook,10,424.29,Cancelled
14597,2023-09-18,1270,Lisa Edwards,344,Backpack,5,126.08,Shipped
14598,2024-07-07,1448,Daniel Garcia,251,Yoga Mat,2,398.92,Pending
14599,2024-07-31,3205,David Garcia,388,Backpack,7,69.84,Pending
14600,2023-11-17,2564,Eugene Phillips,322,Bluetooth Speaker,5,448.03,Pending
14601,2023-08-04,1895,Kimberly Smith,240,Backpack,8,226.5,Shipped
14602,2024-12-14,3285,Susan Moore,486,Headphones,10,119.16,Cancelled
14603,2023-11-20,1784,Amy King,305,Water Bottle,3,230.19,Shipped
14604,2025-01-13,2581,Kathryn Riley,229,Bluetooth Speaker,1,316.81,Cancelled
14605,2025-06-22,1492,Victoria Moran,506,Charger,5,431.71,Pending
14606,2024-03-04,1381,Shane Lambert,146,Mouse,7,304.93,Shipped
14607,2025-04-05,2852,Rhonda Rogers,181,USB Cable,5,465.09,Shipped
14608,2023-08-22,2057,Lisa Jarvis,572,Keyboard,5,182.49,Shipped
14609,2024-03-17,1778,Cheryl Andrews,530,Mouse,9,210.92,Shipped
14610,2023-09-19,3930,Rose Good,108,Yoga Mat,5,201.77,Shipped
14611,2024-12-03,1934,Henry Campbell,104,Monitor,5,301.85,Cancelled
14612,2024-07-27,4987,Thomas Medina,550,Desk Lamp,1,84.39,Pending
14613,2025-05-07,1713,Cynthia Miller,378,Tablet Case,8,397.57,Pending
14614,2025-04-19,4951,Ana Bird,186,Mouse,9,38.12,Shipped
14615,2024-06-16,1838,Tracy Leblanc,330,Keyboard,5,166.93,Pending
14616,2023-10-19,1638,Kyle Peters,442,Backpack,6,396.01,Pending
14617,2025-01-16,1630,Taylor Wolfe,564,Headphones,9,322.7,Shipped
14618,2024-05-13,4277,Regina Wilkerson,291,Monitor,8,356.11,Pending
14619,2023-11-04,2606,Jennifer Little,550,Smart Watch,9,94.66,Pending
14620,2023-09-02,1229,Christopher Pennington,355,Mouse,10,261.23,Cancelled
14621,2025-04-06,1107,Katelyn Campbell,324,Keyboard,2,495.74,Pending
14622,2023-11-13,2273,Jesse Calhoun,218,Monitor,6,69.81,Shipped
14623,2023-10-30,3418,Jennifer Simmons,543,Headphones,6,15.54,Shipped
14624,2024-01-09,3238,Alyssa Underwood,228,Smart Watch,8,234.29,Pending
14625,2024-07-07,1200,Matthew Evans,123,Pen Set,7,183.97,Pending
14626,2024-01-04,2638,Melinda Johnson MD,337,Bluetooth Speaker,8,316.61,Pending
14627,2024-09-22,2877,Katie Price,361,USB Cable,8,76.95,Pending
14628,2024-12-20,2058,Scott Solomon,394,Water Bottle,1,257.93,Shipped
14629,2024-01-23,1061,Tracey Watkins,382,Coffee Maker,4,467.23,Pending
14630,2025-03-09,1431,Valerie Hurst,244,Laptop Stand,9,192.81,Pending
14631,2023-10-30,1300,Sarah Campbell,231,Water Bottle,3,132.11,Pending
14632,2023-09-27,1427,Sara Klein,118,Notebook,10,123.2,Pending
14633,2023-12-05,3293,Christian Jackson,269,Keyboard,9,438.58,Pending
14634,2024-04-20,2925,Angela Trujillo,459,Pen Set,3,300.53,Cancelled
14635,2024-04-13,2448,Joshua Moore,460,Backpack,2,192.92,Pending
14636,2024-08-16,2145,Eric Flores,266,Keyboard,8,460.51,Cancelled
14637,2024-09-22,1709,Lori Gray,137,Yoga Mat,3,355.9,Cancelled
14638,2025-03-07,2529,Joel Lee,320,Monitor,9,33.82,Shipped
14639,2023-12-24,3183,John Underwood,234,Desk Lamp,8,121.88,Cancelled
14640,2024-02-08,3296,Alan Armstrong,190,Laptop Stand,4,193.46,Shipped
14641,2025-02-12,2483,Steven Cox,384,Notebook,9,297.54,Cancelled
14642,2025-02-07,3483,Caleb Mitchell,600,Fitness Band,9,162.68,Shipped
14643,2025-03-19,3473,Bill Ward,252,Yoga Mat,8,47.19,Pending
14644,2024-08-10,1197,Meredith Stevens,140,Keyboard,9,98.21,Cancelled
14645,2024-12-12,1593,Cassidy Brock,527,Mouse,8,364.29,Cancelled
14646,2025-01-22,2725,Joe Johnson,349,Notebook,7,111.56,Cancelled
14647,2024-08-19,3122,Clayton Palmer,225,Charger,2,467.31,Pending
14648,2025-05-30,1926,Raymond Morse,199,Notebook,3,40.45,Pending
14649,2023-09-16,1898,Brandon Young,192,USB Cable,6,493.33,Pending
14650,2024-10-25,4537,Taylor Craig,215,Desk Organizer,7,292.25,Shipped
14651,2025-05-17,4273,Laura Hampton,202,Water Bottle,4,369.36,Cancelled
14652,2025-03-30,2908,Mark Reynolds,190,Notebook,4,428.61,Shipped
14653,2024-03-08,1036,Douglas Love,514,Desk Organizer,5,68.0,Pending
14654,2024-01-01,1592,Susan Wright,401,Backpack,3,493.81,Shipped
14655,2023-12-02,4847,John Malone,389,Yoga Mat,1,345.82,Shipped
14656,2024-03-11,4264,Jill Mcdonald,181,Headphones,4,473.4,Shipped
14657,2024-01-19,4320,Sara Wood,496,USB Cable,6,288.88,Cancelled
14658,2025-05-23,1669,Jenna Davis,464,Bluetooth Speaker,8,61.04,Pending
14659,2025-03-16,2675,Mary Leonard,300,Charger,10,324.46,Pending
14660,2024-04-08,4495,Toni Jenkins,133,Charger,4,302.76,Pending
14661,2024-07-30,2370,Catherine Brown,399,Keyboard,8,332.24,Cancelled
14662,2023-10-17,4423,Kimberly Harris,529,Coffee Maker,7,118.31,Cancelled
14663,2024-07-20,3035,Alexandra Lewis,356,Yoga Mat,1,412.41,Cancelled
14664,2023-11-04,2795,Victoria Good,410,Travel Mug,3,247.87,Cancelled
14665,2023-12-09,1032,Kathleen Robertson DVM,130,Yoga Mat,2,405.17,Cancelled
14666,2024-01-08,2402,Garrett Powell,398,Coffee Maker,10,327.67,Pending
14667,2024-07-12,4220,Stephanie Johnson,504,Water Bottle,4,35.41,Pending
14668,2023-09-12,3576,Austin Hernandez MD,110,Smart Watch,1,66.05,Cancelled
14669,2023-12-07,4256,Jaime Martin,500,Pen Set,8,315.98,Pending
14670,2024-01-11,2330,Eric Young,558,Yoga Mat,6,476.27,Pending
14671,2025-01-26,4009,Stephanie Roberts,210,Desk Organizer,4,369.04,Cancelled
14672,2023-07-24,3770,Cynthia Mueller,419,Tablet Case,3,198.02,Pending
14673,2023-09-23,3641,James Rogers,180,Coffee Maker,9,428.66,Pending
14674,2025-04-14,4427,Alyssa Vaughn,548,Water Bottle,7,196.94,Cancelled
14675,2024-01-14,3480,Kelly Gallegos,357,Monitor,10,324.38,Shipped
14676,2024-06-07,3579,Vickie Flowers,233,Charger,4,344.65,Shipped
14677,2024-06-18,3424,Joseph Howell,516,Backpack,7,91.77,Shipped
14678,2024-04-23,1480,Stephanie Lewis,491,Pen Set,2,42.17,Pending
14679,2024-03-23,2041,Robert Gibson,395,Yoga Mat,1,251.8,Shipped
14680,2023-08-09,2626,Brittany Krause,218,Bluetooth Speaker,1,317.57,Pending
14681,2024-01-01,4718,Chris Merritt,230,Pen Set,10,259.03,Shipped
14682,2024-06-02,3769,Cheryl Medina,578,Headphones,6,365.51,Cancelled
14683,2023-12-29,4301,Steven Reeves,153,Coffee Maker,3,309.77,Cancelled
14684,2025-03-28,2958,Donna Woods,458,Headphones,8,433.23,Pending
